Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 14:00:00-05:00,249.38999938964844,250.72999572753906,249.38999938964844,250.6199951171875,1642385,0.0,0.0
2023-03-02 14:30:00-05:00,250.67999267578125,250.83999633789062,249.74000549316406,250.0399932861328,1133976,0.0,0.0
2023-03-02 15:00:00-05:00,250.02999877929688,250.67999267578125,249.81500244140625,250.5800018310547,1363922,0.0,0.0
2023-03-02 15:30:00-05:00,250.58999633789062,251.39999389648438,250.44000244140625,251.11000061035156,2924549,0.0,0.0
2023-03-03 09:30:00-05:00,251.8800048828125,254.47000122070312,251.38999938964844,254.3699951171875,3175943,0.0,0.0
2023-03-03 10:00:00-05:00,254.3800048828125,255.25,253.22999572753906,255.10000610351562,2300867,0.0,0.0
2023-03-03 10:30:00-05:00,255.10000610351562,255.1300048828125,253.97000122070312,254.10000610351562,1429567,0.0,0.0
2023-03-03 11:00:00-05:00,254.12460327148438,254.1699981689453,253.3300018310547,253.7449951171875,1110446,0.0,0.0
2023-03-03 11:30:00-05:00,253.75999450683594,254.02999877929688,253.25,253.8699951171875,1315541,0.0,0.0
2023-03-03 12:00:00-05:00,253.8800048828125,254.0,253.60000610351562,253.94000244140625,886851,0.0,0.0
2023-03-03 12:30:00-05:00,253.94000244140625,254.97000122070312,253.69000244140625,254.94000244140625,876627,0.0,0.0
2023-03-03 13:00:00-05:00,254.9499969482422,255.4199981689453,254.72000122070312,255.0500030517578,982005,0.0,0.0
2023-03-03 13:30:00-05:00,255.0500030517578,255.22999572753906,254.74740600585938,254.88999938964844,676100,0.0,0.0
2023-03-03 14:00:00-05:00,254.91000366210938,255.4499969482422,254.64430236816406,255.39990234375,850805,0.0,0.0
2023-03-03 14:30:00-05:00,255.38999938964844,255.6199951171875,254.64999389648438,254.80999755859375,1227653,0.0,0.0
2023-03-03 15:00:00-05:00,254.8300018310547,255.17999267578125,254.4250030517578,254.7097930908203,1819952,0.0,0.0
2023-03-03 15:30:00-05:00,254.6999969482422,255.4199981689453,254.6300048828125,255.32000732421875,3058043,0.0,0.0
2023-03-06 09:30:00-05:00,256.42498779296875,257.9700012207031,255.97999572753906,257.54998779296875,2826917,0.0,0.0
2023-03-06 10:00:00-05:00,257.5315856933594,258.7799987792969,257.1400146484375,258.6293029785156,1589440,0.0,0.0
2023-03-06 10:30:00-05:00,258.6700134277344,259.8900146484375,258.6600036621094,259.2900085449219,1847718,0.0,0.0
2023-03-06 11:00:00-05:00,259.2900085449219,260.0400085449219,259.2300109863281,259.4800109863281,1466989,0.0,0.0
2023-03-06 11:30:00-05:00,259.4800109863281,259.8299865722656,258.92498779296875,259.3800048828125,1043254,0.0,0.0
2023-03-06 12:00:00-05:00,259.3999938964844,259.3999938964844,258.57000732421875,258.57000732421875,872167,0.0,0.0
2023-03-06 12:30:00-05:00,258.55999755859375,258.6921081542969,257.55999755859375,258.44000244140625,1488538,0.0,0.0
2023-03-06 13:00:00-05:00,258.44000244140625,258.70001220703125,257.8299865722656,258.32000732421875,786300,0.0,0.0
2023-03-06 13:30:00-05:00,258.30999755859375,258.4100036621094,257.760009765625,257.9700012207031,830644,0.0,0.0
2023-03-06 14:00:00-05:00,257.9884033203125,258.4599914550781,257.8800048828125,257.9971008300781,757933,0.0,0.0
2023-03-06 14:30:00-05:00,257.989990234375,258.5150146484375,257.5299987792969,257.6781921386719,914661,0.0,0.0
2023-03-06 15:00:00-05:00,257.67999267578125,257.80999755859375,256.8800048828125,256.9800109863281,1208410,0.0,0.0
2023-03-06 15:30:00-05:00,256.9800109863281,257.510009765625,256.6600036621094,256.8999938964844,2397462,0.0,0.0
2023-03-07 09:30:00-05:00,256.29998779296875,257.69000244140625,256.04998779296875,256.8900146484375,2639474,0.0,0.0
2023-03-07 10:00:00-05:00,256.8999938964844,256.9200134277344,254.0399932861328,254.80979919433594,2191432,0.0,0.0
2023-03-07 10:30:00-05:00,254.84970092773438,256.42498779296875,254.58009338378906,254.7050018310547,1698733,0.0,0.0
2023-03-07 11:00:00-05:00,254.74000549316406,255.72000122070312,254.5500030517578,254.60000610351562,1129415,0.0,0.0
2023-03-07 11:30:00-05:00,254.60000610351562,255.69000244140625,254.50999450683594,254.72000122070312,1111508,0.0,0.0
2023-03-07 12:00:00-05:00,254.69000244140625,256.3399963378906,254.61000061035156,255.72000122070312,989733,0.0,0.0
2023-03-07 12:30:00-05:00,255.6999969482422,256.0799865722656,255.13999938964844,255.47000122070312,1005684,0.0,0.0
2023-03-07 13:00:00-05:00,255.4499969482422,255.5500030517578,254.49000549316406,255.06739807128906,840280,0.0,0.0
2023-03-07 13:30:00-05:00,255.0500030517578,255.19000244140625,254.07000732421875,254.3699951171875,1229225,0.0,0.0
2023-03-07 14:00:00-05:00,254.36000061035156,254.7220001220703,254.08999633789062,254.125,776779,0.0,0.0
2023-03-07 14:30:00-05:00,254.1199951171875,254.3699951171875,253.42999267578125,253.48500061035156,753199,0.0,0.0
2023-03-07 15:00:00-05:00,253.49000549316406,254.02000427246094,253.38999938964844,253.5800018310547,1086982,0.0,0.0
2023-03-07 15:30:00-05:00,253.5800018310547,254.3800048828125,253.50999450683594,254.1999969482422,2472223,0.0,0.0
2023-03-08 09:30:00-05:00,254.0399932861328,254.5417022705078,252.1999969482422,252.27999877929688,2536502,0.0,0.0
2023-03-08 10:00:00-05:00,252.25,252.39999389648438,250.80999755859375,252.02000427246094,2224976,0.0,0.0
2023-03-08 10:30:00-05:00,252.0399932861328,253.02999877929688,251.6999969482422,252.35000610351562,1126652,0.0,0.0
2023-03-08 11:00:00-05:00,252.36000061035156,253.33999633789062,252.11000061035156,252.3800048828125,1009561,0.0,0.0
2023-03-08 11:30:00-05:00,252.39500427246094,253.83999633789062,251.55999755859375,253.72000122070312,1057848,0.0,0.0
2023-03-08 12:00:00-05:00,253.72999572753906,253.89990234375,252.3300018310547,252.42999267578125,793009,0.0,0.0
2023-03-08 12:30:00-05:00,252.4199981689453,253.0,251.7899932861328,252.60000610351562,691484,0.0,0.0
2023-03-08 13:00:00-05:00,252.60000610351562,252.80999755859375,251.92999267578125,252.02999877929688,758967,0.0,0.0
2023-03-08 13:30:00-05:00,252.00999450683594,252.0850067138672,251.4499969482422,251.8300018310547,611317,0.0,0.0
2023-03-08 14:00:00-05:00,251.81500244140625,253.00999450683594,251.6699981689453,253.0,720780,0.0,0.0
2023-03-08 14:30:00-05:00,253.0,253.33999633789062,252.52000427246094,252.5749969482422,728950,0.0,0.0
2023-03-08 15:00:00-05:00,252.5800018310547,252.7899932861328,252.00999450683594,252.3000030517578,816598,0.0,0.0
2023-03-08 15:30:00-05:00,252.27999877929688,253.9600067138672,252.2100067138672,253.77000427246094,1964332,0.0,0.0
2023-03-09 09:30:00-05:00,255.82000732421875,258.32000732421875,255.39999389648438,258.0091857910156,3376328,0.0,0.0
2023-03-09 10:00:00-05:00,258.0199890136719,258.9599914550781,257.7699890136719,258.55999755859375,2025997,0.0,0.0
2023-03-09 10:30:00-05:00,258.57000732421875,259.55999755859375,258.4200134277344,258.5899963378906,1741886,0.0,0.0
2023-03-09 11:00:00-05:00,258.4599914550781,258.6000061035156,257.6700134277344,257.79998779296875,1370437,0.0,0.0
2023-03-09 11:30:00-05:00,257.79998779296875,259.0,257.760009765625,258.17999267578125,1136764,0.0,0.0
2023-03-09 12:00:00-05:00,258.20001220703125,258.29998779296875,257.1400146484375,257.8299865722656,1285255,0.0,0.0
2023-03-09 12:30:00-05:00,257.8399963378906,257.94000244140625,256.1300048828125,256.6199951171875,1107340,0.0,0.0
2023-03-09 13:00:00-05:00,256.6300048828125,256.8800048828125,254.89999389648438,255.25010681152344,1220717,0.0,0.0
2023-03-09 13:30:00-05:00,255.25,255.25660705566406,253.75999450683594,254.1042938232422,1383695,0.0,0.0
2023-03-09 14:00:00-05:00,254.07000732421875,254.4600067138672,253.50999450683594,253.75999450683594,1434682,0.0,0.0
2023-03-09 14:30:00-05:00,253.75,254.23500061035156,252.9199981689453,253.55999755859375,1265987,0.0,0.0
2023-03-09 15:00:00-05:00,253.60000610351562,253.74000549316406,251.5800018310547,251.7899932861328,1857665,0.0,0.0
2023-03-09 15:30:00-05:00,251.82000732421875,253.41000366210938,251.60000610351562,252.25999450683594,3372737,0.0,0.0
2023-03-10 09:30:00-05:00,251.0800018310547,251.85000610351562,247.77000427246094,248.6699981689453,3474426,0.0,0.0
2023-03-10 10:00:00-05:00,248.75999450683594,251.06500244140625,248.72999572753906,249.2899932861328,2459794,0.0,0.0
2023-03-10 10:30:00-05:00,249.35719299316406,252.38999938964844,249.26499938964844,252.28500366210938,2143583,0.0,0.0
2023-03-10 11:00:00-05:00,252.0,252.35800170898438,250.86000061035156,252.23500061035156,1870673,0.0,0.0
2023-03-10 11:30:00-05:00,252.1999969482422,252.7899932861328,250.52000427246094,250.8000030517578,1646257,0.0,0.0
2023-03-10 12:00:00-05:00,250.80499267578125,251.44000244140625,250.0500030517578,250.41000366210938,1279509,0.0,0.0
2023-03-10 12:30:00-05:00,250.38999938964844,251.1699981689453,249.77999877929688,249.82000732421875,1048461,0.0,0.0
2023-03-10 13:00:00-05:00,249.8300018310547,250.44000244140625,248.75999450683594,248.9199981689453,1165441,0.0,0.0
2023-03-10 13:30:00-05:00,248.86000061035156,249.0399932861328,247.77999877929688,247.82000732421875,1287717,0.0,0.0
2023-03-10 14:00:00-05:00,247.80499267578125,249.25,247.77000427246094,248.0399932861328,1427669,0.0,0.0
2023-03-10 14:30:00-05:00,248.0,250.10000610351562,247.89999389648438,249.60000610351562,1553416,0.0,0.0
2023-03-10 15:00:00-05:00,249.60000610351562,249.85000610351562,248.60000610351562,248.9600067138672,1699959,0.0,0.0
2023-03-10 15:30:00-05:00,248.92999267578125,249.07000732421875,247.60000610351562,248.60000610351562,2687087,0.0,0.0
2023-03-13 09:30:00-04:00,247.39999389648438,251.1300048828125,245.72999572753906,250.39999389648438,4397874,0.0,0.0
2023-03-13 10:00:00-04:00,250.38999938964844,252.07000732421875,249.80999755859375,251.08999633789062,2407080,0.0,0.0
2023-03-13 10:30:00-04:00,251.10000610351562,254.33999633789062,250.9199981689453,254.0399932861328,2956860,0.0,0.0
2023-03-13 11:00:00-04:00,254.02999877929688,256.05999755859375,253.7100067138672,255.8699951171875,2542114,0.0,0.0
2023-03-13 11:30:00-04:00,255.83999633789062,256.4599914550781,254.6699981689453,255.85000610351562,1814482,0.0,0.0
2023-03-13 12:00:00-04:00,255.8800048828125,256.7900085449219,254.72000122070312,255.75,1693571,0.0,0.0
2023-03-13 12:30:00-04:00,255.83999633789062,256.6000061035156,254.72999572753906,255.2550048828125,1410758,0.0,0.0
2023-03-13 13:00:00-04:00,255.22000122070312,255.9600067138672,254.3800048828125,255.00999450683594,1131253,0.0,0.0
2023-03-13 13:30:00-04:00,254.99000549316406,256.05999755859375,254.27999877929688,255.91000366210938,1219362,0.0,0.0
2023-03-13 14:00:00-04:00,255.9149932861328,257.760009765625,255.77999877929688,256.9100036621094,1658588,0.0,0.0
2023-03-13 14:30:00-04:00,256.9150085449219,257.9100036621094,256.0299987792969,256.7099914550781,1465108,0.0,0.0
2023-03-13 15:00:00-04:00,256.7030944824219,257.1199951171875,254.77999877929688,255.2899932861328,1966834,0.0,0.0
2023-03-13 15:30:00-04:00,255.1999969482422,256.70001220703125,253.77999877929688,253.9199981689453,3874858,0.0,0.0
2023-03-14 09:30:00-04:00,256.75,258.489990234375,255.86000061035156,256.7349853515625,4113110,0.0,0.0
2023-03-14 10:00:00-04:00,256.79998779296875,258.1499938964844,256.67999267578125,258.0299987792969,1809676,0.0,0.0
2023-03-14 10:30:00-04:00,257.9800109863281,258.3467102050781,257.5799865722656,257.8999938964844,1984496,0.0,0.0
2023-03-14 11:00:00-04:00,257.9100036621094,259.9700012207031,257.8999938964844,259.80999755859375,1930739,0.0,0.0
2023-03-14 11:30:00-04:00,259.82000732421875,260.3299865722656,259.6300048828125,260.0249938964844,1684868,0.0,0.0
2023-03-14 12:00:00-04:00,260.0,260.1099853515625,259.07000732421875,259.7699890136719,1595384,0.0,0.0
2023-03-14 12:30:00-04:00,259.7799987792969,260.1754150390625,259.3299865722656,259.6600036621094,1255946,0.0,0.0
2023-03-14 13:00:00-04:00,259.70001220703125,259.9100036621094,258.010009765625,258.9599914550781,1717970,0.0,0.0
2023-03-14 13:30:00-04:00,258.9649963378906,259.17999267578125,258.1000061035156,258.59600830078125,1388156,0.0,0.0
2023-03-14 14:00:00-04:00,258.5982971191406,259.30999755859375,257.6400146484375,258.9700012207031,1570303,0.0,0.0
2023-03-14 14:30:00-04:00,258.9800109863281,259.4200134277344,258.6700134277344,258.79010009765625,1268035,0.0,0.0
2023-03-14 15:00:00-04:00,258.79998779296875,259.1099853515625,257.3800048828125,258.2650146484375,1531334,0.0,0.0
2023-03-14 15:30:00-04:00,258.26361083984375,261.07000732421875,257.9649963378906,260.57501220703125,4621343,0.0,0.0
2023-03-15 09:30:00-04:00,259.9800109863281,263.5899963378906,259.2099914550781,262.3900146484375,6152455,0.0,0.0
2023-03-15 10:00:00-04:00,262.29998779296875,264.6499938964844,261.6000061035156,262.3800048828125,4015823,0.0,0.0
2023-03-15 10:30:00-04:00,262.3299865722656,264.8800048828125,261.75,264.7549133300781,3382007,0.0,0.0
2023-03-15 11:00:00-04:00,264.7699890136719,264.7900085449219,263.260009765625,263.79998779296875,3016412,0.0,0.0
2023-03-15 11:30:00-04:00,263.7900085449219,264.5,263.2099914550781,264.1000061035156,2631126,0.0,0.0
2023-03-15 12:00:00-04:00,264.0899963378906,264.30999755859375,261.4200134277344,261.95001220703125,2098003,0.0,0.0
2023-03-15 12:30:00-04:00,261.94000244140625,262.6400146484375,261.1600036621094,261.8800048828125,1717858,0.0,0.0
2023-03-15 13:00:00-04:00,261.8800048828125,264.4100036621094,261.6099853515625,264.1300048828125,2131963,0.0,0.0
2023-03-15 13:30:00-04:00,264.1199951171875,264.385009765625,262.8999938964844,263.8599853515625,1797107,0.0,0.0
2023-03-15 14:00:00-04:00,263.8599853515625,266.29998779296875,263.0199890136719,265.04998779296875,2210663,0.0,0.0
2023-03-15 14:30:00-04:00,265.1199951171875,266.2701110839844,264.6199951171875,266.1117858886719,2209339,0.0,0.0
2023-03-15 15:00:00-04:00,266.1099853515625,266.4800109863281,264.7300109863281,265.43499755859375,2583827,0.0,0.0
2023-03-15 15:30:00-04:00,265.42999267578125,265.6799011230469,263.7300109863281,265.4700012207031,4575529,0.0,0.0
2023-03-16 09:30:00-04:00,265.2049865722656,265.3999938964844,263.42999267578125,264.5299987792969,4075226,0.0,0.0
2023-03-16 10:00:00-04:00,264.5437927246094,265.05560302734375,263.6199951171875,264.0050048828125,2233873,0.0,0.0
2023-03-16 10:30:00-04:00,264.0,266.6300048828125,263.2799987792969,266.5400085449219,3486396,0.0,0.0
2023-03-16 11:00:00-04:00,266.54998779296875,270.260009765625,266.1199951171875,270.2300109863281,4307628,0.0,0.0
2023-03-16 11:30:00-04:00,270.2300109863281,273.94000244140625,270.1300048828125,273.1000061035156,6427972,0.0,0.0
2023-03-16 12:00:00-04:00,273.1099853515625,275.3999938964844,272.5400085449219,275.3599853515625,4183284,0.0,0.0
2023-03-16 12:30:00-04:00,275.3599853515625,276.5199890136719,274.3900146484375,275.17498779296875,4019992,0.0,0.0
2023-03-16 13:00:00-04:00,275.1700134277344,275.55999755859375,274.2099914550781,274.444091796875,2467847,0.0,0.0
2023-03-16 13:30:00-04:00,274.4599914550781,275.80999755859375,274.0799865722656,275.4800109863281,2504065,0.0,0.0
2023-03-16 14:00:00-04:00,275.5,276.0,274.510009765625,275.07000732421875,2073181,0.0,0.0
2023-03-16 14:30:00-04:00,275.07501220703125,275.6050109863281,274.2300109863281,275.36199951171875,1826347,0.0,0.0
2023-03-16 15:00:00-04:00,275.3705139160156,276.55999755859375,275.29998779296875,276.2799987792969,3090427,0.0,0.0
2023-03-16 15:30:00-04:00,276.2850036621094,276.4800109863281,275.29998779296875,276.2200012207031,5759036,0.0,0.0
2023-03-17 09:30:00-04:00,278.260009765625,281.8900146484375,277.3900146484375,281.5199890136719,16750357,0.0,0.0
2023-03-17 10:00:00-04:00,281.5450134277344,283.3299865722656,281.42999267578125,282.2300109863281,6009406,0.0,0.0
2023-03-17 10:30:00-04:00,282.2300109863281,282.75,279.21551513671875,280.54998779296875,4272718,0.0,0.0
2023-03-17 11:00:00-04:00,280.5899963378906,280.5899963378906,276.95001220703125,277.52288818359375,3544481,0.0,0.0
2023-03-17 11:30:00-04:00,277.5400085449219,278.3900146484375,276.3200988769531,277.4750061035156,2689041,0.0,0.0
2023-03-17 12:00:00-04:00,277.489990234375,278.4200134277344,276.8800048828125,277.739990234375,2136658,0.0,0.0
2023-03-17 12:30:00-04:00,277.7699890136719,279.1099853515625,277.7557067871094,278.53509521484375,1882058,0.0,0.0
2023-03-17 13:00:00-04:00,278.55999755859375,280.8699951171875,278.55999755859375,279.989990234375,2547795,0.0,0.0
2023-03-17 13:30:00-04:00,280.0150146484375,280.6600036621094,279.25,280.5899963378906,1934716,0.0,0.0
2023-03-17 14:00:00-04:00,280.6000061035156,281.2099914550781,278.19000244140625,278.2799987792969,2194766,0.0,0.0
2023-03-17 14:30:00-04:00,278.2900085449219,278.54998779296875,276.8900146484375,278.1000061035156,2308787,0.0,0.0
2023-03-17 15:00:00-04:00,278.1300048828125,279.5199890136719,277.92999267578125,279.0799865722656,2584094,0.0,0.0
2023-03-17 15:30:00-04:00,279.04998779296875,279.42999267578125,277.3900146484375,279.42999267578125,5088590,0.0,0.0
2023-03-20 09:30:00-04:00,277.3599853515625,277.3599853515625,271.1700134277344,271.55499267578125,6933166,0.0,0.0
2023-03-20 10:00:00-04:00,271.55999755859375,273.3999938964844,271.3999938964844,271.5799865722656,4054061,0.0,0.0
2023-03-20 10:30:00-04:00,271.55999755859375,272.3900146484375,269.8500061035156,270.55999755859375,4003729,0.0,0.0
2023-03-20 11:00:00-04:00,270.57000732421875,273.5299987792969,270.31201171875,273.5,3450824,0.0,0.0
2023-03-20 11:30:00-04:00,273.489990234375,273.8309020996094,270.8200988769531,271.0299072265625,2241809,0.0,0.0
2023-03-20 12:00:00-04:00,271.04998779296875,271.2300109863281,269.9200134277344,271.1499938964844,2161686,0.0,0.0
2023-03-20 12:30:00-04:00,271.1300048828125,271.3399963378906,270.6000061035156,270.79998779296875,1703619,0.0,0.0
2023-03-20 13:00:00-04:00,270.82000732421875,271.489990234375,270.70001220703125,271.07000732421875,1440556,0.0,0.0
2023-03-20 13:30:00-04:00,271.07000732421875,271.510009765625,270.8399963378906,271.3500061035156,1476655,0.0,0.0
2023-03-20 14:00:00-04:00,271.3399963378906,271.44000244140625,270.92999267578125,271.0899963378906,2855667,0.0,0.0
2023-03-20 14:30:00-04:00,271.1000061035156,271.2200012207031,270.2699890136719,270.8599853515625,1243700,0.0,0.0
2023-03-20 15:00:00-04:00,270.8399963378906,271.2900085449219,270.2699890136719,270.67999267578125,2160016,0.0,0.0
2023-03-20 15:30:00-04:00,270.6600036621094,272.239990234375,270.29998779296875,272.2200012207031,4111173,0.0,0.0
2023-03-21 09:30:00-04:00,274.8800048828125,275.0,272.80999755859375,273.8761901855469,4049717,0.0,0.0
2023-03-21 10:00:00-04:00,273.8900146484375,274.3399963378906,270.1700134277344,270.3599853515625,3157968,0.0,0.0
2023-03-21 10:30:00-04:00,270.364990234375,271.0400085449219,269.51910400390625,270.8800964355469,2678672,0.0,0.0
2023-03-21 11:00:00-04:00,270.8999938964844,271.5,270.42999267578125,270.67999267578125,1755727,0.0,0.0
2023-03-21 11:30:00-04:00,270.67999267578125,271.114501953125,269.67999267578125,270.2300109863281,2064738,0.0,0.0
2023-03-21 12:00:00-04:00,270.239990234375,271.7699890136719,270.0400085449219,271.510009765625,1381929,0.0,0.0
2023-03-21 12:30:00-04:00,271.5199890136719,272.0400085449219,271.17999267578125,271.8800048828125,1401081,0.0,0.0
2023-03-21 13:00:00-04:00,271.8900146484375,272.7900085449219,271.510009765625,271.53009033203125,1308631,0.0,0.0
2023-03-21 13:30:00-04:00,271.5400085449219,271.9100036621094,270.95001220703125,270.96148681640625,2356965,0.0,0.0
2023-03-21 14:00:00-04:00,270.9696960449219,271.760009765625,270.94000244140625,271.6199951171875,1210668,0.0,0.0
2023-03-21 14:30:00-04:00,271.6400146484375,272.4200134277344,271.2618103027344,272.05999755859375,1173814,0.0,0.0
2023-03-21 15:00:00-04:00,272.04998779296875,273.05999755859375,272.0199890136719,272.9599914550781,1427126,0.0,0.0
2023-03-21 15:30:00-04:00,272.9700012207031,273.8399963378906,272.7099914550781,273.7900085449219,3419048,0.0,0.0
2023-03-22 09:30:00-04:00,273.3999938964844,274.239990234375,272.6199951171875,273.1400146484375,3433471,0.0,0.0
2023-03-22 10:00:00-04:00,273.1300048828125,277.1499938964844,272.8500061035156,276.92999267578125,2893911,0.0,0.0
2023-03-22 10:30:00-04:00,276.9599914550781,277.29998779296875,275.57000732421875,276.0899963378906,2466296,0.0,0.0
2023-03-22 11:00:00-04:00,276.07000732421875,276.6000061035156,275.6000061035156,276.239990234375,1215395,0.0,0.0
2023-03-22 11:30:00-04:00,276.239990234375,278.260009765625,276.2049865722656,277.8500061035156,1849389,0.0,0.0
2023-03-22 12:00:00-04:00,277.8599853515625,277.8900146484375,275.8500061035156,275.85009765625,1523703,0.0,0.0
2023-03-22 12:30:00-04:00,275.8500061035156,276.94000244140625,275.7640075683594,276.94000244140625,919783,0.0,0.0
2023-03-22 13:00:00-04:00,276.94000244140625,277.1499938964844,276.489990234375,277.04998779296875,871214,0.0,0.0
2023-03-22 13:30:00-04:00,277.0799865722656,277.4100036621094,276.7900085449219,277.2850036621094,864291,0.0,0.0
2023-03-22 14:00:00-04:00,277.3399963378906,279.989990234375,277.04998779296875,278.92999267578125,3291598,0.0,0.0
2023-03-22 14:30:00-04:00,278.9599914550781,281.0400085449219,276.3699951171875,277.1600036621094,3384233,0.0,0.0
2023-03-22 15:00:00-04:00,277.1700134277344,278.57000732421875,274.9132995605469,277.65789794921875,3109590,0.0,0.0
2023-03-22 15:30:00-04:00,277.6449890136719,277.82000732421875,272.17999267578125,272.2699890136719,4760780,0.0,0.0
2023-03-23 09:30:00-04:00,277.94000244140625,278.6099853515625,275.3399963378906,276.9800109863281,4025851,0.0,0.0
2023-03-23 10:00:00-04:00,276.989990234375,278.2699890136719,276.3900146484375,277.898193359375,2322842,0.0,0.0
2023-03-23 10:30:00-04:00,277.8900146484375,280.1300048828125,277.5,280.0899963378906,2421370,0.0,0.0
2023-03-23 11:00:00-04:00,280.1000061035156,280.9800109863281,279.94000244140625,280.06500244140625,2392865,0.0,0.0
2023-03-23 11:30:00-04:00,280.06500244140625,281.05999755859375,279.6600036621094,280.30999755859375,2037580,0.0,0.0
2023-03-23 12:00:00-04:00,280.2900085449219,280.6499938964844,279.7799987792969,280.4800109863281,1375946,0.0,0.0
2023-03-23 12:30:00-04:00,280.4700012207031,280.67999267578125,279.69000244140625,280.010009765625,1716014,0.0,0.0
2023-03-23 13:00:00-04:00,280.0400085449219,280.409912109375,278.8638000488281,279.4599914550781,1809006,0.0,0.0
2023-03-23 13:30:00-04:00,279.4800109863281,279.92999267578125,278.6499938964844,278.8399963378906,1515342,0.0,0.0
2023-03-23 14:00:00-04:00,278.8399963378906,279.2298889160156,276.7452087402344,276.7452087402344,2035641,0.0,0.0
2023-03-23 14:30:00-04:00,276.760009765625,277.6400146484375,275.38128662109375,277.2799987792969,2777501,0.0,0.0
2023-03-23 15:00:00-04:00,277.29998779296875,278.79998779296875,275.20001220703125,276.82501220703125,2803791,0.0,0.0
2023-03-23 15:30:00-04:00,276.7799987792969,279.04998779296875,276.3500061035156,277.6300048828125,4671078,0.0,0.0
2023-03-24 09:30:00-04:00,277.239990234375,277.92999267578125,275.2799987792969,277.70001220703125,3592339,0.0,0.0
2023-03-24 10:00:00-04:00,277.7699890136719,278.260009765625,276.6099853515625,277.9599914550781,2090859,0.0,0.0
2023-03-24 10:30:00-04:00,277.9599914550781,278.93499755859375,277.69000244140625,278.8800048828125,2291986,0.0,0.0
2023-03-24 11:00:00-04:00,278.9100036621094,279.7099914550781,276.9599914550781,277.25,2259765,0.0,0.0
2023-03-24 11:30:00-04:00,277.25,279.45001220703125,276.7157897949219,279.25,1740663,0.0,0.0
2023-03-24 12:00:00-04:00,279.260009765625,279.7699890136719,277.227294921875,277.739990234375,1633809,0.0,0.0
2023-03-24 12:30:00-04:00,277.760009765625,278.6199951171875,277.5199890136719,278.20001220703125,1282872,0.0,0.0
2023-03-24 13:00:00-04:00,278.20001220703125,278.739990234375,277.5799865722656,278.5,1276365,0.0,0.0
2023-03-24 13:30:00-04:00,278.510009765625,279.20001220703125,277.7099914550781,278.05780029296875,1260382,0.0,0.0
2023-03-24 14:00:00-04:00,278.05499267578125,278.8599853515625,277.8399963378906,278.2449951171875,955979,0.0,0.0
2023-03-24 14:30:00-04:00,278.25,279.20001220703125,278.2300109863281,278.9263916015625,998148,0.0,0.0
2023-03-24 15:00:00-04:00,278.94000244140625,280.2799987792969,278.69000244140625,279.9718933105469,1671888,0.0,0.0
2023-03-24 15:30:00-04:00,279.9800109863281,280.6300048828125,279.2099914550781,280.5799865722656,3180315,0.0,0.0
2023-03-27 09:30:00-04:00,280.5,281.4588928222656,278.510009765625,280.1907958984375,4110086,0.0,0.0
2023-03-27 10:00:00-04:00,280.19000244140625,281.3999938964844,279.69000244140625,279.875,2078622,0.0,0.0
2023-03-27 10:30:00-04:00,279.8599853515625,279.8699951171875,278.2200012207031,278.2699890136719,1757661,0.0,0.0
2023-03-27 11:00:00-04:00,278.2699890136719,278.31500244140625,277.2900085449219,277.92999267578125,1906135,0.0,0.0
2023-03-27 11:30:00-04:00,277.9599914550781,278.0892028808594,275.7300109863281,275.9372863769531,1615911,0.0,0.0
2023-03-27 12:00:00-04:00,275.95001220703125,276.8699951171875,275.57000732421875,276.83270263671875,1479872,0.0,0.0
2023-03-27 12:30:00-04:00,276.8800048828125,276.91351318359375,275.9800109863281,276.4200134277344,952423,0.0,0.0
2023-03-27 13:00:00-04:00,276.44000244140625,276.6499938964844,275.5199890136719,276.18389892578125,1222591,0.0,0.0
2023-03-27 13:30:00-04:00,276.19000244140625,276.8399963378906,276.0899963378906,276.44000244140625,984579,0.0,0.0
2023-03-27 14:00:00-04:00,276.44000244140625,277.1700134277344,275.8999938964844,276.5799865722656,1023539,0.0,0.0
2023-03-27 14:30:00-04:00,276.5849914550781,276.9599914550781,276.1129150390625,276.8301086425781,1040946,0.0,0.0
2023-03-27 15:00:00-04:00,276.8800048828125,277.239990234375,276.6099853515625,276.9800109863281,1259674,0.0,0.0
2023-03-27 15:30:00-04:00,276.9700012207031,277.1099853515625,275.72430419921875,276.3800048828125,3088296,0.0,0.0
2023-03-28 09:30:00-04:00,275.7900085449219,276.1400146484375,272.739990234375,273.7305908203125,3335540,0.0,0.0
2023-03-28 10:00:00-04:00,273.7300109863281,274.2699890136719,273.1099853515625,273.5899963378906,1512614,0.0,0.0
2023-03-28 10:30:00-04:00,273.6300048828125,273.6400146484375,272.05999755859375,272.1346130371094,1374133,0.0,0.0
2023-03-28 11:00:00-04:00,272.1499938964844,273.6700134277344,272.04510498046875,273.42999267578125,1604596,0.0,0.0
2023-03-28 11:30:00-04:00,273.4114990234375,274.1000061035156,273.260009765625,273.7499084472656,1550198,0.0,0.0
2023-03-28 12:00:00-04:00,273.75,273.8380126953125,273.0400085449219,273.239990234375,944804,0.0,0.0
2023-03-28 12:30:00-04:00,273.2200012207031,273.56500244140625,273.0798034667969,273.4599914550781,674179,0.0,0.0
